Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
21; DIED; 61,78706; 1; 0,1355622; 0,0546595; False
21; DIED; 67,96893; 1; 0,3613989; 0,06664946; False
21; DIED; 61,92176; 1; 0,1430522; 0; False
21; DIED; 44,19566; 0; 0,6873136; 0; False
21; DIED; 63,31862; 1; 0,2076124; 0; False
21; DIED; 36,12806; 0; 0,4633494; 0,05544952; False
21; DIED; 41,14882; 0; 0,598579; 0,09286182; False
21; DIED; 61,22798; 1; 0,09960276; 0,1378286; False
21; DIED; 61,63931; 1; 0,1269231; 0,08678549; False
21; DIED; 62,69107; 1; 0,1808716; 0,07379891; False
21; DIED; 72,3784; 1; 0,4825279; 0,004449807; False
21; DIED; 63,64455; 1; 0,2205284; 0,1135612; False
21; DIED; 33,08717; 0; 0,3800218; 0,08575369; False
21; DIED; 65,58766; 1; 0,288907; 0; False
21; DIED; 28,04066; 0; 0,2177798; 0,06917355; False
21; DIED; 61,83104; 1; 0,138045; 0,3758011; False
21; DIED; 25,03425; 0; 0,02152463; 0,08527355; False
21; DIED; 25,20237; 0; 0,05288591; 0,4232437; False
22; DIED; 43,23701; 0; 0,6582733; 0,1604748; False
22; DIED; 60,8623; 1; 0,0677773; 0,3695369; False
22; DIED; 27,45743; 0; 0,1939915; 0,07090607; False
22; DIED; 60,53333; 1; 0; 0,03785197; False
22; DIED; 61,74543; 1; 0,1331767; 0; False
22; DIED; 60,69038; 1; 0,04648614; 0,06141016; False
22; DIED; 62,48635; 1; 0,1714674; 0,3099637; False
22; DIED; 40,20165; 0; 0,5725533; 0,1010763; False
22; DIED; 60,64624; 1; 0,03931854; 0,4010113; False
22; DIED; 26,6248; 0; 0,1554636; 0; False
22; DIED; 62,27032; 1; 0,1610778; 0,3358562; False
22; DIED; 60,53333; 1; 0; 0,3515102; False
22; DIED; 25,20366; 0; 0,0530564; 0,3778216; False
22; DIED; 29,2313; 0; 0,261387; 0; False
22; DIED; 60,96972; 1; 0,07835231; 0,4795766; False
22; DIED; 44,47929; 0; 0,6961819; 0,1739214; False
22; DIED; 61,16703; 1; 0,09497618; 0,2380151; False
22; DIED; 62,64269; 1; 0,1786843; 0; False
22; DIED; 42,06517; 2; 0,02977359; 0,0142069; False
22; DIED; 62,26678; 1; 0,1609031; 0,4688516; False
22; DIED; 60,53333; 1; 0; 0; False
22; DIED; 28,54765; 0; 0,2370212; 0,4831409; False
22; DIED; 61,10618; 1; 0,0901463; 0,6462774; False
22; DIED; 60,53333; 1; 0; 0; False
23; DIED; 62,2921; 1; 0,1621492; 0,6054468; False
23; DIED; 42,25895; 0; 0,6298226; 0; False
23; DIED; 61,02148; 1; 0,08300532; 0,06906257; False
23; DIED; 61,13496; 1; 0,09245832; 0,4143673; False
23; DIED; 60,69385; 1; 0,04700417; 0,1513645; False
23; DIED; 35,53333; 1; 0; 0,349194; False
